( Z, Y, Age) = 0.007549   0.249   1.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.25  0.0000E+00   0.000     16.25  0.0000E+00   0.000     12.25  0.0000E+00   0.000
 12.00  0.0000E+00   0.000     16.00  0.0000E+00   0.000     12.00  0.0000E+00   0.000
 11.75  0.0000E+00   0.000     15.75  0.0000E+00   0.000     11.75  0.0000E+00   0.000
 11.50  0.0000E+00   0.000     15.50  0.0000E+00   0.000     11.50  0.0000E+00   0.000
 11.25  0.0000E+00   0.000     15.25  0.0000E+00   0.000     11.25  0.0000E+00   0.000
 11.00  0.0000E+00   0.000     15.00  0.0000E+00   0.000     11.00  0.0000E+00   0.000
 10.75  0.0000E+00   0.000     14.75  0.0000E+00   0.000     10.75  0.0000E+00   0.000
 10.50  0.0000E+00   0.000     14.50  0.0000E+00   0.000     10.50  0.0000E+00   0.000
 10.25  0.0000E+00   0.000     14.25  0.0000E+00   0.000     10.25  0.0000E+00   0.000
 10.00  0.0000E+00   0.000     14.00  0.0000E+00   0.000     10.00  0.0000E+00   0.000
  9.75  0.0000E+00   0.000     13.75  0.0000E+00   0.000      9.75  0.0000E+00   0.000
  9.50  0.0000E+00   0.000     13.50  0.0000E+00   0.000      9.50  0.1896E+05   4.278
  9.25  0.0000E+00   0.000     13.25  0.0000E+00   0.000      9.25  0.6020E+05   4.780
  9.00  0.0000E+00   0.000     13.00  0.0000E+00   0.000      9.00  0.8522E+05   4.931
  8.75  0.0000E+00   0.000     12.75  0.0000E+00   0.000      8.75  0.1286E+06   5.109
  8.50  0.0000E+00   0.000     12.50  0.0000E+00   0.000      8.50  0.1179E+06   5.071
  8.25  0.3416E+05   4.534     12.25  0.0000E+00   0.000      8.25  0.1018E+06   5.008
  8.00  0.1202E+06   5.080     12.00  0.0000E+00   0.000      8.00  0.9290E+05   4.968
  7.75  0.1723E+06   5.236     11.75  0.0000E+00   0.000      7.75  0.7753E+05   4.889
  7.50  0.1454E+06   5.163     11.50  0.0000E+00   0.000      7.50  0.7209E+05   4.858
  7.25  0.1290E+06   5.111     11.25  0.0000E+00   0.000      7.25  0.6720E+05   4.827
  7.00  0.1105E+06   5.043     11.00  0.0000E+00   0.000      7.00  0.6510E+05   4.814
  6.75  0.9876E+05   4.995     10.75  0.0000E+00   0.000      6.75  0.6308E+05   4.800
  6.50  0.9018E+05   4.955     10.50  0.0000E+00   0.000      6.50  0.6160E+05   4.790
  6.25  0.8205E+05   4.914     10.25  0.0000E+00   0.000      6.25  0.5960E+05   4.775
  6.00  0.7667E+05   4.885     10.00  0.0000E+00   0.000      6.00  0.5828E+05   4.765
  5.75  0.7034E+05   4.847      9.75  0.0000E+00   0.000      5.75  0.5669E+05   4.753
  5.50  0.6509E+05   4.814      9.50  0.9216E+04   3.965      5.50  0.5405E+05   4.733
  5.25  0.6042E+05   4.781      9.25  0.4515E+05   4.655      5.25  0.5158E+05   4.713
  5.00  0.5425E+05   4.734      9.00  0.7941E+05   4.900      5.00  0.4839E+05   4.685
  4.75  0.5068E+05   4.705      8.75  0.1118E+06   5.048      4.75  0.4544E+05   4.657
  4.50  0.4645E+05   4.667      8.50  0.1303E+06   5.115      4.50  0.4223E+05   4.626
  4.25  0.4482E+05   4.651      8.25  0.1073E+06   5.031      4.25  0.3829E+05   4.583
  4.00  0.3511E+05   4.545      8.00  0.9403E+05   4.973      4.00  0.3876E+05   4.588
  3.75  0.3804E+05   4.580      7.75  0.8465E+05   4.928      3.75  0.3119E+05   4.494
  3.50  0.2868E+05   4.458      7.50  0.7377E+05   4.868      3.50  0.3211E+05   4.507
  3.25  0.3464E+05   4.540      7.25  0.6863E+05   4.837      3.25  0.2952E+05   4.470
  3.00  0.2587E+05   4.413      7.00  0.6788E+05   4.832      3.00  0.2178E+05   4.338
  2.75  0.2036E+05   4.309      6.75  0.6360E+05   4.803      2.75  0.2156E+05   4.334
  2.50  0.2080E+05   4.318      6.50  0.6197E+05   4.792      2.50  0.1876E+05   4.273
  2.25  0.1429E+05   4.155      6.25  0.6067E+05   4.783      2.25  0.1232E+05   4.091
  2.00  0.1126E+05   4.052      6.00  0.5900E+05   4.771      2.00  0.1064E+05   4.027
  1.75  0.7541E+04   3.877      5.75  0.5700E+05   4.756      1.75  0.6810E+04   3.833
  1.50  0.8156E+04   3.911      5.50  0.5554E+05   4.745      1.50  0.8217E+04   3.915
  1.25  0.7252E+04   3.860      5.25  0.5248E+05   4.720      1.25  0.7830E+04   3.894
  1.00  0.3623E+04   3.559      5.00  0.4874E+05   4.688      1.00  0.8203E+04   3.914
  0.75  0.4966E+04   3.696      4.75  0.4680E+05   4.670      0.75  0.6804E+04   3.833
  0.50  0.6023E+04   3.780      4.50  0.4241E+05   4.627      0.50  0.3706E+04   3.569
  0.25  0.5534E+04   3.743      4.25  0.4101E+05   4.613      0.25  0.9774E+03   2.990
  0.00  0.1771E+04   3.248      4.00  0.3599E+05   4.556      0.00  0.7537E+03   2.877
 -0.25  0.6118E+03   2.787      3.75  0.3504E+05   4.545     -0.25  0.7964E+03   2.901
 -0.50  0.6336E+03   2.802      3.50  0.2993E+05   4.476     -0.50  0.5256E+03   2.721
 -0.75  0.7328E+03   2.865      3.25  0.3264E+05   4.514     -0.75  0.3821E+03   2.582
 -1.00  0.4607E+03   2.663      3.00  0.2201E+05   4.343     -1.00  0.2422E+03   2.384
 -1.25  0.3532E+03   2.548      2.75  0.2162E+05   4.335     -1.25  0.2116E+03   2.325
 -1.50  0.2332E+03   2.368      2.50  0.1961E+05   4.292     -1.50  0.1240E+03   2.094
 -1.75  0.1788E+03   2.252      2.25  0.1337E+05   4.126     -1.75  0.7470E+02   1.873
 -2.00  0.1436E+03   2.157      2.00  0.1074E+05   4.031     -2.00  0.5953E+02   1.775
 -2.25  0.1155E+03   2.063      1.75  0.7006E+04   3.845     -2.25  0.1799E+02   1.255
 -2.50  0.9479E+02   1.977      1.50  0.8168E+04   3.912     -2.50  0.5297E+00  -0.276
 -2.75  0.8102E+02   1.909      1.25  0.7583E+04   3.880     -2.75  0.0000E+00   0.000
 -3.00  0.7357E+02   1.867      1.00  0.7300E+04   3.863     -3.00  0.0000E+00   0.000
 -3.25  0.6332E+02   1.802      0.75  0.7488E+04   3.874     -3.25  0.0000E+00   0.000
 -3.50  0.5553E+02   1.744      0.50  0.4589E+04   3.662     -3.50  0.0000E+00   0.000
 -3.75  0.4184E+02   1.622      0.25  0.1369E+04   3.136     -3.75  0.0000E+00   0.000
 -4.00  0.2302E+02   1.362      0.00  0.6762E+03   2.830     -4.00  0.0000E+00   0.000
 -4.25  0.2135E+02   1.329     -0.25  0.8485E+03   2.929     -4.25  0.0000E+00   0.000
 -4.50  0.2145E+02   1.331     -0.50  0.5893E+03   2.770     -4.50  0.0000E+00   0.000
 -4.75  0.2072E+02   1.316     -0.75  0.4134E+03   2.616     -4.75  0.0000E+00   0.000
 -5.00  0.1629E+02   1.212     -1.00  0.2749E+03   2.439     -5.00  0.0000E+00   0.000
 -5.25  0.6928E+01   0.841     -1.25  0.2210E+03   2.344     -5.25  0.0000E+00   0.000
 -5.50  0.1264E-01  -1.898     -1.50  0.1523E+03   2.183     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.8313E+02   1.920     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.7028E+02   1.847     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2782E+02   1.444     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.4542E+01   0.657     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.0000E+00   0.000     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.0000E+00   0.000     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.0000E+00   0.000     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.0000E+00   0.000     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.0000E+00   0.000     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.0000E+00   0.000     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.0000E+00   0.000     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.0000E+00   0.000     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.0000E+00   0.000     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.0000E+00   0.000     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.0000E+00   0.000     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.019404   0.281  10.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.0000E+00   0.000     16.75  0.0000E+00   0.000     12.75  0.0000E+00   0.000
 12.50  0.0000E+00   0.000     16.50  0.0000E+00   0.000     12.50  0.0000E+00   0.000
 12.25  0.0000E+00   0.000     16.25  0.0000E+00   0.000     12.25  0.0000E+00   0.000
 12.00  0.0000E+00   0.000     16.00  0.0000E+00   0.000     12.00  0.0000E+00   0.000
 11.75  0.0000E+00   0.000     15.75  0.0000E+00   0.000     11.75  0.0000E+00   0.000
 11.50  0.0000E+00   0.000     15.50  0.0000E+00   0.000     11.50  0.0000E+00   0.000
 11.25  0.0000E+00   0.000     15.25  0.0000E+00   0.000     11.25  0.0000E+00   0.000
 11.00  0.0000E+00   0.000     15.00  0.0000E+00   0.000     11.00  0.0000E+00   0.000
 10.75  0.0000E+00   0.000     14.75  0.0000E+00   0.000     10.75  0.0000E+00   0.000
 10.50  0.0000E+00   0.000     14.50  0.0000E+00   0.000     10.50  0.0000E+00   0.000
 10.25  0.0000E+00   0.000     14.25  0.0000E+00   0.000     10.25  0.0000E+00   0.000
 10.00  0.0000E+00   0.000     14.00  0.0000E+00   0.000     10.00  0.0000E+00   0.000
  9.75  0.0000E+00   0.000     13.75  0.0000E+00   0.000      9.75  0.0000E+00   0.000
  9.50  0.0000E+00   0.000     13.50  0.0000E+00   0.000      9.50  0.2247E+05   4.352
  9.25  0.0000E+00   0.000     13.25  0.0000E+00   0.000      9.25  0.7749E+05   4.889
  9.00  0.0000E+00   0.000     13.00  0.0000E+00   0.000      9.00  0.1049E+06   5.021
  8.75  0.0000E+00   0.000     12.75  0.0000E+00   0.000      8.75  0.1470E+06   5.167
  8.50  0.0000E+00   0.000     12.50  0.0000E+00   0.000      8.50  0.1325E+06   5.122
  8.25  0.4095E+05   4.612     12.25  0.0000E+00   0.000      8.25  0.1142E+06   5.058
  8.00  0.1461E+06   5.165     12.00  0.0000E+00   0.000      8.00  0.1042E+06   5.018
  7.75  0.1960E+06   5.292     11.75  0.0000E+00   0.000      7.75  0.8815E+05   4.945
  7.50  0.1658E+06   5.220     11.50  0.0000E+00   0.000      7.50  0.8182E+05   4.913
  7.25  0.1455E+06   5.163     11.25  0.0000E+00   0.000      7.25  0.7559E+05   4.878
  7.00  0.1259E+06   5.100     11.00  0.0000E+00   0.000      7.00  0.7282E+05   4.862
  6.75  0.1118E+06   5.048     10.75  0.0000E+00   0.000      6.75  0.7064E+05   4.849
  6.50  0.1017E+06   5.007     10.50  0.0000E+00   0.000      6.50  0.6893E+05   4.838
  6.25  0.9219E+05   4.965     10.25  0.0000E+00   0.000      6.25  0.6657E+05   4.823
  6.00  0.8623E+05   4.936     10.00  0.0000E+00   0.000      6.00  0.6529E+05   4.815
  5.75  0.7876E+05   4.896      9.75  0.0000E+00   0.000      5.75  0.6310E+05   4.800
  5.50  0.7280E+05   4.862      9.50  0.1005E+05   4.002      5.50  0.6013E+05   4.779
  5.25  0.6763E+05   4.830      9.25  0.5803E+05   4.764      5.25  0.5752E+05   4.760
  5.00  0.6036E+05   4.781      9.00  0.1005E+06   5.002      5.00  0.5374E+05   4.730
  4.75  0.5608E+05   4.749      8.75  0.1294E+06   5.112      4.75  0.5086E+05   4.706
  4.50  0.5257E+05   4.721      8.50  0.1464E+06   5.166      4.50  0.4582E+05   4.661
  4.25  0.4627E+05   4.665      8.25  0.1210E+06   5.083      4.25  0.4171E+05   4.620
  4.00  0.4075E+05   4.610      8.00  0.1056E+06   5.024      4.00  0.4433E+05   4.647
  3.75  0.4115E+05   4.614      7.75  0.9555E+05   4.980      3.75  0.3170E+05   4.501
  3.50  0.2914E+05   4.464      7.50  0.8387E+05   4.924      3.50  0.3239E+05   4.510
  3.25  0.3491E+05   4.543      7.25  0.7733E+05   4.888      3.25  0.2974E+05   4.473
  3.00  0.2626E+05   4.419      7.00  0.7607E+05   4.881      3.00  0.2203E+05   4.343
  2.75  0.2053E+05   4.312      6.75  0.7110E+05   4.852      2.75  0.2175E+05   4.338
  2.50  0.2100E+05   4.322      6.50  0.6944E+05   4.842      2.50  0.1891E+05   4.277
  2.25  0.1446E+05   4.160      6.25  0.6795E+05   4.832      2.25  0.1244E+05   4.095
  2.00  0.1140E+05   4.057      6.00  0.6579E+05   4.818      2.00  0.1075E+05   4.032
  1.75  0.7649E+04   3.884      5.75  0.6369E+05   4.804      1.75  0.6972E+04   3.843
  1.50  0.8248E+04   3.916      5.50  0.6187E+05   4.791      1.50  0.8327E+04   3.920
  1.25  0.7385E+04   3.868      5.25  0.5841E+05   4.766      1.25  0.7959E+04   3.901
  1.00  0.3754E+04   3.574      5.00  0.5381E+05   4.731      1.00  0.8606E+04   3.935
  0.75  0.5110E+04   3.708      4.75  0.5244E+05   4.720      0.75  0.6867E+04   3.837
  0.50  0.6397E+04   3.806      4.50  0.4722E+05   4.674      0.50  0.3743E+04   3.573
  0.25  0.5591E+04   3.748      4.25  0.4300E+05   4.633      0.25  0.1027E+04   3.012
  0.00  0.1807E+04   3.257      4.00  0.4247E+05   4.628      0.00  0.7931E+03   2.899
 -0.25  0.6381E+03   2.805      3.75  0.3598E+05   4.556     -0.25  0.8288E+03   2.918
 -0.50  0.6723E+03   2.828      3.50  0.3021E+05   4.480     -0.50  0.5600E+03   2.748
 -0.75  0.7630E+03   2.883      3.25  0.3291E+05   4.517     -0.75  0.3875E+03   2.588
 -1.00  0.4827E+03   2.684      3.00  0.2229E+05   4.348     -1.00  0.2422E+03   2.384
 -1.25  0.3708E+03   2.569      2.75  0.2179E+05   4.338     -1.25  0.2116E+03   2.325
 -1.50  0.2478E+03   2.394      2.50  0.1976E+05   4.296     -1.50  0.1240E+03   2.094
 -1.75  0.1914E+03   2.282      2.25  0.1351E+05   4.131     -1.75  0.7470E+02   1.873
 -2.00  0.1536E+03   2.187      2.00  0.1084E+05   4.035     -2.00  0.5953E+02   1.775
 -2.25  0.1232E+03   2.090      1.75  0.7145E+04   3.854     -2.25  0.1799E+02   1.255
 -2.50  0.1014E+03   2.006      1.50  0.8314E+04   3.920     -2.50  0.5297E+00  -0.276
 -2.75  0.8666E+02   1.938      1.25  0.7643E+04   3.883     -2.75  0.0000E+00   0.000
 -3.00  0.7856E+02   1.895      1.00  0.7723E+04   3.888     -3.00  0.0000E+00   0.000
 -3.25  0.6756E+02   1.830      0.75  0.7602E+04   3.881     -3.25  0.0000E+00   0.000
 -3.50  0.5971E+02   1.776      0.50  0.4628E+04   3.665     -3.50  0.0000E+00   0.000
 -3.75  0.4530E+02   1.656      0.25  0.1412E+04   3.150     -3.75  0.0000E+00   0.000
 -4.00  0.2447E+02   1.389      0.00  0.7215E+03   2.858     -4.00  0.0000E+00   0.000
 -4.25  0.2181E+02   1.339     -0.25  0.8808E+03   2.945     -4.25  0.0000E+00   0.000
 -4.50  0.2145E+02   1.331     -0.50  0.6244E+03   2.795     -4.50  0.0000E+00   0.000
 -4.75  0.2072E+02   1.316     -0.75  0.4289E+03   2.632     -4.75  0.0000E+00   0.000
 -5.00  0.1629E+02   1.212     -1.00  0.2750E+03   2.439     -5.00  0.0000E+00   0.000
 -5.25  0.6928E+01   0.841     -1.25  0.2210E+03   2.344     -5.25  0.0000E+00   0.000
 -5.50  0.1264E-01  -1.898     -1.50  0.1523E+03   2.183     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.8313E+02   1.920     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.7028E+02   1.847     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2782E+02   1.444     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.4542E+01   0.657     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.0000E+00   0.000     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.0000E+00   0.000     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.0000E+00   0.000     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.0000E+00   0.000     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.0000E+00   0.000     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.0000E+00   0.000     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.0000E+00   0.000     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.0000E+00   0.000     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.0000E+00   0.000     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.0000E+00   0.000     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.0000E+00   0.000     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.030753   0.312   1.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.0000E+00   0.000     16.75  0.0000E+00   0.000     12.75  0.0000E+00   0.000
 12.50  0.0000E+00   0.000     16.50  0.0000E+00   0.000     12.50  0.0000E+00   0.000
 12.25  0.0000E+00   0.000     16.25  0.0000E+00   0.000     12.25  0.0000E+00   0.000
 12.00  0.0000E+00   0.000     16.00  0.0000E+00   0.000     12.00  0.0000E+00   0.000
 11.75  0.0000E+00   0.000     15.75  0.0000E+00   0.000     11.75  0.0000E+00   0.000
 11.50  0.0000E+00   0.000     15.50  0.0000E+00   0.000     11.50  0.0000E+00   0.000
 11.25  0.0000E+00   0.000     15.25  0.0000E+00   0.000     11.25  0.0000E+00   0.000
 11.00  0.0000E+00   0.000     15.00  0.0000E+00   0.000     11.00  0.0000E+00   0.000
 10.75  0.0000E+00   0.000     14.75  0.0000E+00   0.000     10.75  0.0000E+00   0.000
 10.50  0.0000E+00   0.000     14.50  0.0000E+00   0.000     10.50  0.0000E+00   0.000
 10.25  0.0000E+00   0.000     14.25  0.0000E+00   0.000     10.25  0.0000E+00   0.000
 10.00  0.0000E+00   0.000     14.00  0.0000E+00   0.000     10.00  0.0000E+00   0.000
  9.75  0.0000E+00   0.000     13.75  0.0000E+00   0.000      9.75  0.7811E+04   3.893
  9.50  0.0000E+00   0.000     13.50  0.0000E+00   0.000      9.50  0.4149E+05   4.618
  9.25  0.0000E+00   0.000     13.25  0.0000E+00   0.000      9.25  0.9663E+05   4.985
  9.00  0.0000E+00   0.000     13.00  0.0000E+00   0.000      9.00  0.1230E+06   5.090
  8.75  0.0000E+00   0.000     12.75  0.0000E+00   0.000      8.75  0.1621E+06   5.210
  8.50  0.2400E+04   3.380     12.50  0.0000E+00   0.000      8.50  0.1463E+06   5.165
  8.25  0.6018E+05   4.779     12.25  0.0000E+00   0.000      8.25  0.1264E+06   5.102
  8.00  0.1736E+06   5.239     12.00  0.0000E+00   0.000      8.00  0.1163E+06   5.066
  7.75  0.2203E+06   5.343     11.75  0.0000E+00   0.000      7.75  0.9795E+05   4.991
  7.50  0.1850E+06   5.267     11.50  0.0000E+00   0.000      7.50  0.9030E+05   4.956
  7.25  0.1637E+06   5.214     11.25  0.0000E+00   0.000      7.25  0.8475E+05   4.928
  7.00  0.1411E+06   5.150     11.00  0.0000E+00   0.000      7.00  0.8092E+05   4.908
  6.75  0.1248E+06   5.096     10.75  0.0000E+00   0.000      6.75  0.7851E+05   4.895
  6.50  0.1144E+06   5.058     10.50  0.0000E+00   0.000      6.50  0.7668E+05   4.885
  6.25  0.1030E+06   5.013     10.25  0.0000E+00   0.000      6.25  0.7424E+05   4.871
  6.00  0.9661E+05   4.985     10.00  0.0000E+00   0.000      6.00  0.7276E+05   4.862
  5.75  0.8798E+05   4.944      9.75  0.3553E+04   3.551      5.75  0.7027E+05   4.847
  5.50  0.8164E+05   4.912      9.50  0.2390E+05   4.378      5.50  0.6692E+05   4.826
  5.25  0.7575E+05   4.879      9.25  0.7973E+05   4.902      5.25  0.6449E+05   4.809
  5.00  0.6791E+05   4.832      9.00  0.1194E+06   5.077      5.00  0.6012E+05   4.779
  4.75  0.6316E+05   4.800      8.75  0.1455E+06   5.163      4.75  0.5689E+05   4.755
  4.50  0.5906E+05   4.771      8.50  0.1601E+06   5.204      4.50  0.5172E+05   4.714
  4.25  0.5237E+05   4.719      8.25  0.1346E+06   5.129      4.25  0.4738E+05   4.676
  4.00  0.4660E+05   4.668      8.00  0.1177E+06   5.071      4.00  0.4970E+05   4.696
  3.75  0.4664E+05   4.669      7.75  0.1058E+06   5.024      3.75  0.3688E+05   4.567
  3.50  0.3449E+05   4.538      7.50  0.9341E+05   4.970      3.50  0.3751E+05   4.574
  3.25  0.3999E+05   4.602      7.25  0.8575E+05   4.933      3.25  0.3465E+05   4.540
  3.00  0.3087E+05   4.490      7.00  0.8502E+05   4.930      3.00  0.2643E+05   4.422
  2.75  0.2528E+05   4.403      6.75  0.7931E+05   4.899      2.75  0.2632E+05   4.420
  2.50  0.2492E+05   4.396      6.50  0.7717E+05   4.887      2.50  0.2284E+05   4.359
  2.25  0.1893E+05   4.277      6.25  0.7556E+05   4.878      2.25  0.1658E+05   4.220
  2.00  0.1441E+05   4.159      6.00  0.7327E+05   4.865      2.00  0.1365E+05   4.135
  1.75  0.1124E+05   4.051      5.75  0.7094E+05   4.851      1.75  0.1065E+05   4.028
  1.50  0.1157E+05   4.063      5.50  0.6918E+05   4.840      1.50  0.1193E+05   4.077
  1.25  0.1009E+05   4.004      5.25  0.6500E+05   4.813      1.25  0.1111E+05   4.046
  1.00  0.4367E+04   3.640      5.00  0.6049E+05   4.782      1.00  0.1146E+05   4.059
  0.75  0.7110E+04   3.852      4.75  0.5872E+05   4.769      0.75  0.8053E+04   3.906
  0.50  0.8242E+04   3.916      4.50  0.5306E+05   4.725      0.50  0.3937E+04   3.595
  0.25  0.6268E+04   3.797      4.25  0.4865E+05   4.687      0.25  0.1086E+04   3.036
  0.00  0.1898E+04   3.278      4.00  0.4807E+05   4.682      0.00  0.9999E+03   3.000
 -0.25  0.6779E+03   2.831      3.75  0.4130E+05   4.616     -0.25  0.9523E+03   2.979
 -0.50  0.8264E+03   2.917      3.50  0.3530E+05   4.548     -0.50  0.6541E+03   2.816
 -0.75  0.8953E+03   2.952      3.25  0.3783E+05   4.578     -0.75  0.4121E+03   2.615
 -1.00  0.5447E+03   2.736      3.00  0.2677E+05   4.428     -1.00  0.2576E+03   2.411
 -1.25  0.4652E+03   2.668      2.75  0.2643E+05   4.422     -1.25  0.2242E+03   2.351
 -1.50  0.2661E+03   2.425      2.50  0.2361E+05   4.373     -1.50  0.1454E+03   2.163
 -1.75  0.2035E+03   2.309      2.25  0.1783E+05   4.251     -1.75  0.8033E+02   1.905
 -2.00  0.1620E+03   2.210      2.00  0.1390E+05   4.143     -2.00  0.5953E+02   1.775
 -2.25  0.1298E+03   2.113      1.75  0.1078E+05   4.033     -2.25  0.1799E+02   1.255
 -2.50  0.1074E+03   2.031      1.50  0.1178E+05   4.071     -2.50  0.5297E+00  -0.276
 -2.75  0.9268E+02   1.967      1.25  0.1083E+05   4.034     -2.75  0.0000E+00   0.000
 -3.00  0.8447E+02   1.927      1.00  0.1041E+05   4.017     -3.00  0.0000E+00   0.000
 -3.25  0.7346E+02   1.866      0.75  0.9299E+04   3.968     -3.25  0.0000E+00   0.000
 -3.50  0.6532E+02   1.815      0.50  0.4980E+04   3.697     -3.50  0.0000E+00   0.000
 -3.75  0.4926E+02   1.692      0.25  0.1472E+04   3.168     -3.75  0.0000E+00   0.000
 -4.00  0.2801E+02   1.447      0.00  0.8895E+03   2.949     -4.00  0.0000E+00   0.000
 -4.25  0.2558E+02   1.408     -0.25  0.1030E+04   3.013     -4.25  0.0000E+00   0.000
 -4.50  0.2548E+02   1.406     -0.50  0.7390E+03   2.869     -4.50  0.0000E+00   0.000
 -4.75  0.2511E+02   1.400     -0.75  0.4626E+03   2.665     -4.75  0.0000E+00   0.000
 -5.00  0.2123E+02   1.327     -1.00  0.2928E+03   2.467     -5.00  0.0000E+00   0.000
 -5.25  0.9168E+01   0.962     -1.25  0.2334E+03   2.368     -5.25  0.0000E+00   0.000
 -5.50  0.1264E-01  -1.898     -1.50  0.1699E+03   2.230     -5.50  0.0000E+00   0.000
 -5.75  0.0000E+00   0.000     -1.75  0.9688E+02   1.986     -5.75  0.0000E+00   0.000
 -6.00  0.0000E+00   0.000     -2.00  0.7028E+02   1.847     -6.00  0.0000E+00   0.000
 -6.25  0.0000E+00   0.000     -2.25  0.2782E+02   1.444     -6.25  0.0000E+00   0.000
 -6.50  0.0000E+00   0.000     -2.50  0.4542E+01   0.657     -6.50  0.0000E+00   0.000
 -6.75  0.0000E+00   0.000     -2.75  0.0000E+00   0.000     -6.75  0.0000E+00   0.000
 -7.00  0.0000E+00   0.000     -3.00  0.0000E+00   0.000     -7.00  0.0000E+00   0.000
 -7.25  0.0000E+00   0.000     -3.25  0.0000E+00   0.000     -7.25  0.0000E+00   0.000
 -7.50  0.0000E+00   0.000     -3.50  0.0000E+00   0.000     -7.50  0.0000E+00   0.000
 -7.75  0.0000E+00   0.000     -3.75  0.0000E+00   0.000     -7.75  0.0000E+00   0.000
 -8.00  0.0000E+00   0.000     -4.00  0.0000E+00   0.000     -8.00  0.0000E+00   0.000
 -8.25  0.0000E+00   0.000     -4.25  0.0000E+00   0.000     -8.25  0.0000E+00   0.000
 -8.50  0.0000E+00   0.000     -4.50  0.0000E+00   0.000     -8.50  0.0000E+00   0.000
 -8.75  0.0000E+00   0.000     -4.75  0.0000E+00   0.000     -8.75  0.0000E+00   0.000
 -9.00  0.0000E+00   0.000     -5.00  0.0000E+00   0.000     -9.00  0.0000E+00   0.000
 -9.25  0.0000E+00   0.000     -5.25  0.0000E+00   0.000     -9.25  0.0000E+00   0.000
 -9.50  0.0000E+00   0.000     -5.50  0.0000E+00   0.000     -9.50  0.0000E+00   0.000
( Z, Y, Age) = 0.030753   0.312   2.000
 Mbol       dN       log dN    V       dN       log dN     I         dN       log dN
 12.75  0.0000E+00   0.000     16.75  0.0000E+00   0.000     12.75  0.0000E+00   0.000
 12.50  0.0000E+00   0.000     16.50  0.0000E+00   0.000     12.50  0.0000E+00   0.000
 12.25  0.0000E+00   0.000     16.25  0.0000E+00   0.000     12.25  0.0000E+00   0.000
 12.00  0.0000E+00   0.000     16.00  0.0000E+00   0.000     12.00  0.0000E+00   0.000
 11.75  0.0000E+00   0.000     15.75  0.0000E+00   0.000     11.75  0.0000E+00   0.000
 11.50  0.0000E+00   0.000     15.50  0.0000E+00   0.000     11.50  0.0000E+00   0.000
 11.25  0.0000E+00   0.000     15.25  0.0000E+00   0.000     11.25  0.0000E+00   0.000
